"V1","V2"
1,0.382051282051282
2,0
3,0.176923076923077
4,0
5,0.0384615384615385
6,0.0153846153846154
7,0.765384615384615
8,0.0820512820512821
9,0
10,0
11,0.0769230769230769
12,0.130769230769231
13,0
14,0.217521367521368
15,0
16,0.357692307692308
17,0.820829958290546
18,0.507142857142857
19,0
20,0.148717948717949
21,0.561921411921412
22,0.567948717948718
23,0.478477078477078
24,0.688811976272564
25,0
26,0
27,0.358974358974359
28,0.723279402589747
29,0
30,0.0923076923076923
31,0
32,0.42948717948718
33,0.715013621772909
34,0.0256410256410256
35,0.245604395604396
36,0.430473372781065
37,0.493589743589744
38,0.388461538461538
39,0
40,0.192307692307692
41,0
42,0.299145299145299
43,0
44,0.0641025641025641
45,0.0769230769230769
46,0.0251479289940828
47,0
48,0.5819937680634
49,0.0461538461538461
50,0.0692307692307692
51,0.607692307692308
52,0
53,0.346300718251938
54,0.790089221123704
55,0
56,0
57,0.0923076923076923
58,0
59,0
60,0
61,0
62,0.0346153846153846
63,0.0384615384615385
64,0.0384615384615385
65,0.364891518737673
66,0
67,0.691967007351623
68,0
69,0.0923076923076923
70,0
71,0.543293885601578
72,0
73,0
74,0
75,0
76,0.0769230769230769
77,0.0384615384615385
78,0.7699626956875
79,0.748720513172108
80,0
81,0.453501283536433
82,0
83,0.837754497166304
84,0
85,0
86,0
87,0
88,0.0769230769230769
89,0.0846153846153846
90,0
91,0.0726495726495727
92,0
93,0.132840236686391
94,0.777893050036953
95,0
96,0.0769230769230769
97,0.676745300087475
98,0
99,0.455128205128205
100,0
101,0.0512820512820513
102,0
103,0.516899766899767
104,0.943191375487423
105,0
106,0
107,0
108,0.0769230769230769
109,0.236686390532544
110,0.207692307692308
111,0.490678669989015
112,0.162393162393162
113,0.44524748755518
114,0.538644688644689
115,0.611421911421911
116,0
117,0.0366863905325444
118,0.35
119,0.680730818066653
120,0.346153846153846
121,0
122,0.269230769230769
123,0
124,0.783946137719723
125,0
126,0.621794871794872
127,0
128,0.0153846153846154
129,0
130,0.4
131,0
132,0
133,0
134,0
135,0.695504318846494
136,0.768595330399044
137,0
138,0
139,0.291172513123733
140,0.0769230769230769
141,0.0923076923076923
142,0.123076923076923
143,0
144,0
145,0
146,0.132840236686391
147,0.629021416357251
148,0
149,0.415967365967366
150,0
151,0
152,0.153846153846154
153,0
154,0
155,0
156,0.227272727272727
157,0.426506792616212
158,0.330216802168022
159,0.523032224293789
160,0
161,0
162,0.310403282354502
163,0.35034965034965
164,0.154700854700855
165,0.727272727272727
166,0.272893772893773
167,0.574175824175824
168,0.138461538461538
169,0
170,0.423076923076923
171,0.705128205128205
172,0.356410256410256
173,0.16025641025641
174,0.237179487179487
175,0.697689489997182
176,0.215384615384615
177,0.349450549450549
178,0.206410256410256
179,0
180,0.284615384615385
181,0.378205128205128
182,0.466899766899767
183,0.230769230769231
184,0.363461538461539
185,0.115384615384615
186,0.0884615384615385
187,0
188,0.123076923076923
189,0.418934911242604
190,0
191,0
192,0.257692307692308
193,0
194,0.0192307692307692
195,0.164891518737673
196,0
197,0
198,0
199,0
200,0
